model_type,nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp,path,region,response,scale,rep
replicates,8300,0.49647201265824126,0.7549387319595725,0.604440352973621,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_646.csv,SWAFR,richness,QDS,646
replicates,7900,0.4967236241737415,0.7494052353886315,0.6011034380665294,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_647.csv,SWAFR,richness,QDS,647
replicates,7600,0.49832680120628636,0.7454708312706659,0.5960401629121529,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_648.csv,SWAFR,richness,QDS,648
replicates,6950,0.4801200371605472,0.7342723147082125,0.5877257811704992,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_649.csv,SWAFR,richness,QDS,649
replicates,7050,0.5000729534901018,0.7356263857321159,0.5893527905861095,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_650.csv,SWAFR,richness,QDS,650
replicates,7200,0.4865451829610863,0.7388144639593529,0.5905205510465571,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_651.csv,SWAFR,richness,QDS,651
replicates,7800,0.5074723811535066,0.7488044735647401,0.5982378962604133,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_652.csv,SWAFR,richness,QDS,652
replicates,8100,0.48411931280229226,0.7524515832678187,0.6028513225742013,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_653.csv,SWAFR,richness,QDS,653
replicates,7400,0.5061409581062488,0.7425967257033295,0.5931111744747011,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_654.csv,SWAFR,richness,QDS,654
replicates,7600,0.49546949892989123,0.745541589840254,0.5961442865865471,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_655.csv,SWAFR,richness,QDS,655
replicates,7550,0.499067188782752,0.7440998804345704,0.5936867175630861,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_656.csv,SWAFR,richness,QDS,656
replicates,6750,0.4920022470017741,0.7317624427186751,0.5835619518726507,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_657.csv,SWAFR,richness,QDS,657
replicates,7200,0.48403170302622545,0.7390391979535849,0.5902040663879572,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_658.csv,SWAFR,richness,QDS,658
replicates,7150,0.4768706039786116,0.7378906955458924,0.5892042789628471,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_659.csv,SWAFR,richness,QDS,659
replicates,7750,0.5015516708701684,0.7475436160517773,0.5984242613698113,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_660.csv,SWAFR,richness,QDS,660
replicates,7850,0.4905013697570082,0.7491719464834455,0.599198237576954,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_661.csv,SWAFR,richness,QDS,661
replicates,8050,0.5083668845185865,0.7525194378353526,0.601002144149827,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_662.csv,SWAFR,richness,QDS,662
replicates,8650,0.4995590809342779,0.7605196709026915,0.6088902454430117,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_663.csv,SWAFR,richness,QDS,663
replicates,8e3,0.501323656091389,0.750928680483746,0.6014266204752353,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_664.csv,SWAFR,richness,QDS,664
replicates,7150,0.49784789776146343,0.7376577710022019,0.5891992463113268,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_665.csv,SWAFR,richness,QDS,665
replicates,7600,0.5049625421206683,0.7465618867416135,0.5959474434333141,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_666.csv,SWAFR,richness,QDS,666
replicates,8050,0.5018672051413307,0.7525901542268217,0.6023692571854126,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_667.csv,SWAFR,richness,QDS,667
replicates,7350,0.4906784287379089,0.7413171231887818,0.5920029670581898,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_668.csv,SWAFR,richness,QDS,668
replicates,7400,0.49879687359184177,0.7431996565334298,0.594988200603875,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_669.csv,SWAFR,richness,QDS,669
replicates,7650,0.48792363257904114,0.7467317818901699,0.597583676249531,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_670.csv,SWAFR,richness,QDS,670
replicates,7400,0.4906538761126171,0.7421926504141572,0.594072773552849,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_671.csv,SWAFR,richness,QDS,671
replicates,7700,0.5129042506485424,0.7466057632905158,0.5967884302414606,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_672.csv,SWAFR,richness,QDS,672
replicates,8e3,0.4922144841247579,0.7514058104470466,0.6003133628041061,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_673.csv,SWAFR,richness,QDS,673
replicates,7600,0.4978495802678182,0.7448173767827512,0.5963147550292522,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_674.csv,SWAFR,richness,QDS,674
replicates,7350,0.4966756565064264,0.741611449377636,0.5924520522121117,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_675.csv,SWAFR,richness,QDS,675
replicates,7650,0.49992925266872557,0.7458111226680768,0.5959758350950524,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_676.csv,SWAFR,richness,QDS,676
replicates,7350,0.4920714933979856,0.7405239611851457,0.5933371928489112,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_677.csv,SWAFR,richness,QDS,677
replicates,8050,0.505025894286077,0.7516825664737646,0.6007422278523851,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_678.csv,SWAFR,richness,QDS,678
replicates,6950,0.49379526823374553,0.734567800414387,0.5878094543810628,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_679.csv,SWAFR,richness,QDS,679
replicates,7550,0.49180351523159527,0.7442389750199339,0.5962966596096472,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_680.csv,SWAFR,richness,QDS,680
replicates,7250,0.4893550028043493,0.7394231037222845,0.592453938975085,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_681.csv,SWAFR,richness,QDS,681
replicates,8100,0.5059598175980585,0.7519361915356453,0.6025229376604867,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_682.csv,SWAFR,richness,QDS,682
replicates,7600,0.5046287342492107,0.7460697109736371,0.5961262946509803,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_683.csv,SWAFR,richness,QDS,683
replicates,8400,0.49600991124264837,0.7568070915010335,0.6070098277404826,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_684.csv,SWAFR,richness,QDS,684
replicates,7400,0.48688907692375116,0.7424922599746199,0.5926168085419717,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_685.csv,SWAFR,richness,QDS,685
replicates,7650,0.5031053815793403,0.7459549396712112,0.5952283300826878,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_686.csv,SWAFR,richness,QDS,686
replicates,6e3,0.4681103765682372,0.7173991495285319,0.5710987760905689,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_687.csv,SWAFR,richness,QDS,687
replicates,7300,0.49994105027808855,0.7407465190681439,0.5918346592686642,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_688.csv,SWAFR,richness,QDS,688
replicates,7700,0.49819539727835527,0.7466940452530886,0.5956547444761233,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_689.csv,SWAFR,richness,QDS,689
replicates,7650,0.4884519873140063,0.7466301782431498,0.5958386483912446,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_690.csv,SWAFR,richness,QDS,690
replicates,7600,0.5103316998466745,0.7458794022593014,0.5974000371148311,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_691.csv,SWAFR,richness,QDS,691
replicates,8450,0.5152031743838854,0.7583756426955248,0.6067807977437218,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_692.csv,SWAFR,richness,QDS,692
replicates,6500,0.4795883407575423,0.7277995100208462,0.5805457341611583,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_693.csv,SWAFR,richness,QDS,693
replicates,6850,0.49100544776625843,0.7321222568019936,0.5842947227418995,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_694.csv,SWAFR,richness,QDS,694
replicates,6550,0.4749006103675384,0.7278075950208969,0.5797042138739046,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_695.csv,SWAFR,richness,QDS,695
replicates,6050,0.47445089781376393,0.7181532466649361,0.5740087501544451,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_696.csv,SWAFR,richness,QDS,696
replicates,9150,0.5063178486827289,0.7675496631366352,0.6161206530630473,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_697.csv,SWAFR,richness,QDS,697
replicates,8e3,0.50825455463548,0.7500595094529565,0.6010657286804273,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_698.csv,SWAFR,richness,QDS,698
replicates,7400,0.49298289997631306,0.7419175641459141,0.5938975009202709,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_699.csv,SWAFR,richness,QDS,699
replicates,7e3,0.4934633794727241,0.7356530598492277,0.5869828295681446,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_700.csv,SWAFR,richness,QDS,700
replicates,7400,0.49433690338247993,0.7413856619095509,0.5926528318458142,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_701.csv,SWAFR,richness,QDS,701
replicates,7100,0.49420609294176454,0.7383724892628015,0.587713455994677,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_702.csv,SWAFR,richness,QDS,702
replicates,7750,0.4976447256494151,0.7475587380184885,0.5972740019445911,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_703.csv,SWAFR,richness,QDS,703
replicates,8050,0.5142854386629389,0.7522423012153208,0.6027776281652154,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_704.csv,SWAFR,richness,QDS,704
replicates,8300,0.4969554632929827,0.7554084465434753,0.6039368521540088,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_705.csv,SWAFR,richness,QDS,705
replicates,7250,0.49673630162441906,0.739830519659731,0.5914650705741566,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_706.csv,SWAFR,richness,QDS,706
replicates,7700,0.5014340094195744,0.7469005365095605,0.5975473954705904,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_707.csv,SWAFR,richness,QDS,707
replicates,7350,0.49884087695084345,0.7419221043119069,0.5937568009854635,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_708.csv,SWAFR,richness,QDS,708
replicates,7800,0.48334286365240486,0.7472182514469362,0.5991407550719908,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_709.csv,SWAFR,richness,QDS,709
replicates,7350,0.4992024312342743,0.7407583543656949,0.5920273375158794,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_710.csv,SWAFR,richness,QDS,710
replicates,8050,0.48245501004994085,0.7516245329438935,0.6015639942585381,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-05_711.csv,SWAFR,richness,QDS,711
