region,qdgc,hdgc,dgc,lat,lon,n_collections,QDS_richness
GCFR,E030S33BA,E030S33B,E030S33,-33.125,30.625,NA,NA
GCFR,E030S32DC,E030S32D,E030S32,-32.875,30.625,NA,NA
GCFR,E030S32DA,E030S32D,E030S32,-32.625,30.625,NA,NA
GCFR,E030S32BC,E030S32B,E030S32,-32.375,30.625,NA,NA
GCFR,E030S32BA,E030S32B,E030S32,-32.125,30.625,NA,NA
GCFR,E030S31DC,E030S31D,E030S31,-31.875,30.625,NA,NA
GCFR,E030S31DA,E030S31D,E030S31,-31.625,30.625,NA,NA
GCFR,E030S31BC,E030S31B,E030S31,-31.375,30.625,NA,NA
GCFR,E030S31BA,E030S31B,E030S31,-31.125,30.625,NA,NA
GCFR,E030S30DC,E030S30D,E030S30,-30.875,30.625,NA,NA
GCFR,E030S30DA,E030S30D,E030S30,-30.625,30.625,NA,NA
GCFR,E030S30BC,E030S30B,E030S30,-30.375,30.625,NA,NA
GCFR,E030S30BA,E030S30B,E030S30,-30.125,30.625,NA,NA
GCFR,E030S29DC,E030S29D,E030S29,-29.875,30.625,NA,NA
GCFR,E030S29DA,E030S29D,E030S29,-29.625,30.625,NA,NA
GCFR,E030S29BC,E030S29B,E030S29,-29.375,30.625,NA,NA
GCFR,E030S29BA,E030S29B,E030S29,-29.125,30.625,NA,NA
GCFR,E030S28DC,E030S28D,E030S28,-28.875,30.625,NA,NA
GCFR,E030S28DA,E030S28D,E030S28,-28.625,30.625,NA,NA
GCFR,E030S28BC,E030S28B,E030S28,-28.375,30.625,NA,NA
GCFR,E030S28BA,E030S28B,E030S28,-28.125,30.625,NA,NA
GCFR,E030S27DC,E030S27D,E030S27,-27.875,30.625,NA,NA
GCFR,E030S27DA,E030S27D,E030S27,-27.625,30.625,NA,NA
GCFR,E030S27BC,E030S27B,E030S27,-27.375,30.625,NA,NA
GCFR,E030S27BA,E030S27B,E030S27,-27.125,30.625,NA,NA
GCFR,E030S34DD,E030S34D,E030S34,-34.875,30.875,NA,NA
GCFR,E030S34DB,E030S34D,E030S34,-34.625,30.875,NA,NA
GCFR,E030S34BD,E030S34B,E030S34,-34.375,30.875,NA,NA
GCFR,E030S34BB,E030S34B,E030S34,-34.125,30.875,NA,NA
GCFR,E030S33DD,E030S33D,E030S33,-33.875,30.875,NA,NA
GCFR,E030S33DB,E030S33D,E030S33,-33.625,30.875,NA,NA
GCFR,E030S33BD,E030S33B,E030S33,-33.375,30.875,NA,NA
GCFR,E030S33BB,E030S33B,E030S33,-33.125,30.875,NA,NA
GCFR,E030S32DD,E030S32D,E030S32,-32.875,30.875,NA,NA
GCFR,E030S32DB,E030S32D,E030S32,-32.625,30.875,NA,NA
GCFR,E030S32BD,E030S32B,E030S32,-32.375,30.875,NA,NA
GCFR,E030S32BB,E030S32B,E030S32,-32.125,30.875,NA,NA
GCFR,E030S31DD,E030S31D,E030S31,-31.875,30.875,NA,NA
GCFR,E030S31DB,E030S31D,E030S31,-31.625,30.875,NA,NA
GCFR,E030S31BD,E030S31B,E030S31,-31.375,30.875,NA,NA
GCFR,E030S31BB,E030S31B,E030S31,-31.125,30.875,NA,NA
GCFR,E030S30DD,E030S30D,E030S30,-30.875,30.875,NA,NA
GCFR,E030S30DB,E030S30D,E030S30,-30.625,30.875,NA,NA
GCFR,E030S30BD,E030S30B,E030S30,-30.375,30.875,NA,NA
GCFR,E030S30BB,E030S30B,E030S30,-30.125,30.875,NA,NA
GCFR,E030S29DD,E030S29D,E030S29,-29.875,30.875,NA,NA
GCFR,E030S29DB,E030S29D,E030S29,-29.625,30.875,NA,NA
GCFR,E030S29BD,E030S29B,E030S29,-29.375,30.875,NA,NA
GCFR,E030S29BB,E030S29B,E030S29,-29.125,30.875,NA,NA
GCFR,E030S28DD,E030S28D,E030S28,-28.875,30.875,NA,NA
GCFR,E030S28DB,E030S28D,E030S28,-28.625,30.875,NA,NA
GCFR,E030S28BD,E030S28B,E030S28,-28.375,30.875,NA,NA
GCFR,E030S28BB,E030S28B,E030S28,-28.125,30.875,NA,NA
GCFR,E030S27DD,E030S27D,E030S27,-27.875,30.875,NA,NA
GCFR,E030S27DB,E030S27D,E030S27,-27.625,30.875,NA,NA
GCFR,E030S27BD,E030S27B,E030S27,-27.375,30.875,NA,NA
GCFR,E030S27BB,E030S27B,E030S27,-27.125,30.875,NA,NA
SWAFR,E113S35CC,E113S35C,E113S35,-35.875,113.125,NA,NA
SWAFR,E113S35CA,E113S35C,E113S35,-35.625,113.125,NA,NA
SWAFR,E113S35AC,E113S35A,E113S35,-35.375,113.125,NA,NA
SWAFR,E113S35AA,E113S35A,E113S35,-35.125,113.125,NA,NA
SWAFR,E113S34CC,E113S34C,E113S34,-34.875,113.125,NA,NA
SWAFR,E113S34CA,E113S34C,E113S34,-34.625,113.125,NA,NA
SWAFR,E113S34AC,E113S34A,E113S34,-34.375,113.125,NA,NA
SWAFR,E113S34AA,E113S34A,E113S34,-34.125,113.125,NA,NA
SWAFR,E113S33CC,E113S33C,E113S33,-33.875,113.125,NA,NA
SWAFR,E113S33CA,E113S33C,E113S33,-33.625,113.125,NA,NA
SWAFR,E113S33AC,E113S33A,E113S33,-33.375,113.125,NA,NA
SWAFR,E113S33AA,E113S33A,E113S33,-33.125,113.125,NA,NA
SWAFR,E113S32CC,E113S32C,E113S32,-32.875,113.125,NA,NA
SWAFR,E113S32CA,E113S32C,E113S32,-32.625,113.125,NA,NA
SWAFR,E113S32AC,E113S32A,E113S32,-32.375,113.125,NA,NA
SWAFR,E113S32AA,E113S32A,E113S32,-32.125,113.125,NA,NA
SWAFR,E113S31CC,E113S31C,E113S31,-31.875,113.125,NA,NA
SWAFR,E113S31CA,E113S31C,E113S31,-31.625,113.125,NA,NA
SWAFR,E113S31AC,E113S31A,E113S31,-31.375,113.125,NA,NA
SWAFR,E113S31AA,E113S31A,E113S31,-31.125,113.125,NA,NA
SWAFR,E113S30CC,E113S30C,E113S30,-30.875,113.125,NA,NA
SWAFR,E113S30CA,E113S30C,E113S30,-30.625,113.125,NA,NA
SWAFR,E113S30AC,E113S30A,E113S30,-30.375,113.125,NA,NA
SWAFR,E113S30AA,E113S30A,E113S30,-30.125,113.125,NA,NA
SWAFR,E113S29CC,E113S29C,E113S29,-29.875,113.125,NA,NA
SWAFR,E113S29CA,E113S29C,E113S29,-29.625,113.125,NA,NA
SWAFR,E113S29AC,E113S29A,E113S29,-29.375,113.125,NA,NA
SWAFR,E113S29AA,E113S29A,E113S29,-29.125,113.125,NA,NA
SWAFR,E113S28CC,E113S28C,E113S28,-28.875,113.125,NA,NA
SWAFR,E113S28CA,E113S28C,E113S28,-28.625,113.125,NA,NA
SWAFR,E113S28AC,E113S28A,E113S28,-28.375,113.125,NA,NA
SWAFR,E113S28AA,E113S28A,E113S28,-28.125,113.125,NA,NA
SWAFR,E113S27CC,E113S27C,E113S27,-27.875,113.125,NA,NA
SWAFR,E113S27CA,E113S27C,E113S27,-27.625,113.125,NA,NA
SWAFR,E113S27AC,E113S27A,E113S27,-27.375,113.125,NA,NA
SWAFR,E113S27AA,E113S27A,E113S27,-27.125,113.125,NA,NA
SWAFR,E113S26CC,E113S26C,E113S26,-26.875,113.125,NA,NA
SWAFR,E113S26CA,E113S26C,E113S26,-26.625,113.125,NA,NA
SWAFR,E113S26AC,E113S26A,E113S26,-26.375,113.125,NA,NA
SWAFR,E113S25AC,E113S25A,E113S25,-25.375,113.125,NA,NA
SWAFR,E113S25AA,E113S25A,E113S25,-25.125,113.125,NA,NA
SWAFR,E113S35CD,E113S35C,E113S35,-35.875,113.375,NA,NA
SWAFR,E113S35CB,E113S35C,E113S35,-35.625,113.375,NA,NA
SWAFR,E113S35AD,E113S35A,E113S35,-35.375,113.375,NA,NA
SWAFR,E113S35AB,E113S35A,E113S35,-35.125,113.375,NA,NA
SWAFR,E113S34CD,E113S34C,E113S34,-34.875,113.375,NA,NA
SWAFR,E113S34CB,E113S34C,E113S34,-34.625,113.375,NA,NA
SWAFR,E113S34AD,E113S34A,E113S34,-34.375,113.375,NA,NA
SWAFR,E113S34AB,E113S34A,E113S34,-34.125,113.375,NA,NA
SWAFR,E113S33CD,E113S33C,E113S33,-33.875,113.375,NA,NA
SWAFR,E113S33CB,E113S33C,E113S33,-33.625,113.375,NA,NA
SWAFR,E113S33AD,E113S33A,E113S33,-33.375,113.375,NA,NA
SWAFR,E113S33AB,E113S33A,E113S33,-33.125,113.375,NA,NA
SWAFR,E113S32CD,E113S32C,E113S32,-32.875,113.375,NA,NA
SWAFR,E113S32CB,E113S32C,E113S32,-32.625,113.375,NA,NA
SWAFR,E113S32AD,E113S32A,E113S32,-32.375,113.375,NA,NA
SWAFR,E113S32AB,E113S32A,E113S32,-32.125,113.375,NA,NA
SWAFR,E113S31CD,E113S31C,E113S31,-31.875,113.375,NA,NA
SWAFR,E113S31CB,E113S31C,E113S31,-31.625,113.375,NA,NA
SWAFR,E113S31AD,E113S31A,E113S31,-31.375,113.375,NA,NA
SWAFR,E113S31AB,E113S31A,E113S31,-31.125,113.375,NA,NA
SWAFR,E113S30CD,E113S30C,E113S30,-30.875,113.375,NA,NA
SWAFR,E113S30CB,E113S30C,E113S30,-30.625,113.375,NA,NA
SWAFR,E113S30AD,E113S30A,E113S30,-30.375,113.375,NA,NA
SWAFR,E113S30AB,E113S30A,E113S30,-30.125,113.375,NA,NA
SWAFR,E113S29CD,E113S29C,E113S29,-29.875,113.375,NA,NA
SWAFR,E113S29CB,E113S29C,E113S29,-29.625,113.375,NA,NA
SWAFR,E113S29AD,E113S29A,E113S29,-29.375,113.375,NA,NA
SWAFR,E113S29AB,E113S29A,E113S29,-29.125,113.375,NA,NA
SWAFR,E113S28CD,E113S28C,E113S28,-28.875,113.375,NA,NA
SWAFR,E113S28CB,E113S28C,E113S28,-28.625,113.375,NA,NA
SWAFR,E113S28AD,E113S28A,E113S28,-28.375,113.375,NA,NA
SWAFR,E113S28AB,E113S28A,E113S28,-28.125,113.375,NA,NA
SWAFR,E113S27CD,E113S27C,E113S27,-27.875,113.375,NA,NA
SWAFR,E113S27CB,E113S27C,E113S27,-27.625,113.375,NA,NA
SWAFR,E113S27AD,E113S27A,E113S27,-27.375,113.375,NA,NA
SWAFR,E113S27AB,E113S27A,E113S27,-27.125,113.375,NA,NA
SWAFR,E113S26CD,E113S26C,E113S26,-26.875,113.375,NA,NA
SWAFR,E113S26CB,E113S26C,E113S26,-26.625,113.375,NA,NA
SWAFR,E113S25CD,E113S25C,E113S25,-25.875,113.375,NA,NA
SWAFR,E113S25CB,E113S25C,E113S25,-25.625,113.375,NA,NA
SWAFR,E113S25AD,E113S25A,E113S25,-25.375,113.375,NA,NA
SWAFR,E113S25AB,E113S25A,E113S25,-25.125,113.375,NA,NA
SWAFR,E113S35DC,E113S35D,E113S35,-35.875,113.625,NA,NA
SWAFR,E113S35DA,E113S35D,E113S35,-35.625,113.625,NA,NA
SWAFR,E113S35BC,E113S35B,E113S35,-35.375,113.625,NA,NA
SWAFR,E113S35BA,E113S35B,E113S35,-35.125,113.625,NA,NA
SWAFR,E113S34DC,E113S34D,E113S34,-34.875,113.625,NA,NA
SWAFR,E113S34DA,E113S34D,E113S34,-34.625,113.625,NA,NA
SWAFR,E113S34BC,E113S34B,E113S34,-34.375,113.625,NA,NA
SWAFR,E113S34BA,E113S34B,E113S34,-34.125,113.625,NA,NA
SWAFR,E113S33DC,E113S33D,E113S33,-33.875,113.625,NA,NA
SWAFR,E113S33DA,E113S33D,E113S33,-33.625,113.625,NA,NA
SWAFR,E113S33BC,E113S33B,E113S33,-33.375,113.625,NA,NA
SWAFR,E113S33BA,E113S33B,E113S33,-33.125,113.625,NA,NA
SWAFR,E113S32DC,E113S32D,E113S32,-32.875,113.625,NA,NA
SWAFR,E113S32DA,E113S32D,E113S32,-32.625,113.625,NA,NA
SWAFR,E113S32BC,E113S32B,E113S32,-32.375,113.625,NA,NA
SWAFR,E113S32BA,E113S32B,E113S32,-32.125,113.625,NA,NA
SWAFR,E113S31DC,E113S31D,E113S31,-31.875,113.625,NA,NA
SWAFR,E113S31DA,E113S31D,E113S31,-31.625,113.625,NA,NA
SWAFR,E113S31BC,E113S31B,E113S31,-31.375,113.625,NA,NA
SWAFR,E113S31BA,E113S31B,E113S31,-31.125,113.625,NA,NA
SWAFR,E113S30DC,E113S30D,E113S30,-30.875,113.625,NA,NA
SWAFR,E113S30DA,E113S30D,E113S30,-30.625,113.625,NA,NA
SWAFR,E113S30BC,E113S30B,E113S30,-30.375,113.625,NA,NA
SWAFR,E113S30BA,E113S30B,E113S30,-30.125,113.625,NA,NA
SWAFR,E113S29DC,E113S29D,E113S29,-29.875,113.625,NA,NA
SWAFR,E113S29DA,E113S29D,E113S29,-29.625,113.625,NA,NA
SWAFR,E113S29BC,E113S29B,E113S29,-29.375,113.625,NA,NA
SWAFR,E113S29BA,E113S29B,E113S29,-29.125,113.625,NA,NA
SWAFR,E113S28DC,E113S28D,E113S28,-28.875,113.625,NA,NA
SWAFR,E113S28DA,E113S28D,E113S28,-28.625,113.625,NA,NA
SWAFR,E113S28BC,E113S28B,E113S28,-28.375,113.625,NA,NA
SWAFR,E113S28BA,E113S28B,E113S28,-28.125,113.625,NA,NA
SWAFR,E113S27DC,E113S27D,E113S27,-27.875,113.625,NA,NA
SWAFR,E113S27DA,E113S27D,E113S27,-27.625,113.625,NA,NA
SWAFR,E113S27BC,E113S27B,E113S27,-27.375,113.625,NA,NA
SWAFR,E113S27BA,E113S27B,E113S27,-27.125,113.625,NA,NA
SWAFR,E113S26BA,E113S26B,E113S26,-26.125,113.625,NA,NA
SWAFR,E113S25DC,E113S25D,E113S25,-25.875,113.625,NA,NA
SWAFR,E113S25DA,E113S25D,E113S25,-25.625,113.625,NA,NA
SWAFR,E113S25BC,E113S25B,E113S25,-25.375,113.625,NA,NA
SWAFR,E113S25BA,E113S25B,E113S25,-25.125,113.625,NA,NA
SWAFR,E113S35DD,E113S35D,E113S35,-35.875,113.875,NA,NA
SWAFR,E113S35DB,E113S35D,E113S35,-35.625,113.875,NA,NA
SWAFR,E113S35BD,E113S35B,E113S35,-35.375,113.875,NA,NA
SWAFR,E113S35BB,E113S35B,E113S35,-35.125,113.875,NA,NA
SWAFR,E113S34DD,E113S34D,E113S34,-34.875,113.875,NA,NA
SWAFR,E113S34DB,E113S34D,E113S34,-34.625,113.875,NA,NA
SWAFR,E113S34BD,E113S34B,E113S34,-34.375,113.875,NA,NA
SWAFR,E113S34BB,E113S34B,E113S34,-34.125,113.875,NA,NA
SWAFR,E113S33DD,E113S33D,E113S33,-33.875,113.875,NA,NA
SWAFR,E113S33DB,E113S33D,E113S33,-33.625,113.875,NA,NA
SWAFR,E113S33BD,E113S33B,E113S33,-33.375,113.875,NA,NA
SWAFR,E113S33BB,E113S33B,E113S33,-33.125,113.875,NA,NA
SWAFR,E113S32DD,E113S32D,E113S32,-32.875,113.875,NA,NA
SWAFR,E113S32DB,E113S32D,E113S32,-32.625,113.875,NA,NA
SWAFR,E113S32BD,E113S32B,E113S32,-32.375,113.875,NA,NA
SWAFR,E113S32BB,E113S32B,E113S32,-32.125,113.875,NA,NA
SWAFR,E113S31DD,E113S31D,E113S31,-31.875,113.875,NA,NA
SWAFR,E113S31DB,E113S31D,E113S31,-31.625,113.875,NA,NA
SWAFR,E113S31BD,E113S31B,E113S31,-31.375,113.875,NA,NA
SWAFR,E113S31BB,E113S31B,E113S31,-31.125,113.875,NA,NA
SWAFR,E113S30DD,E113S30D,E113S30,-30.875,113.875,NA,NA
SWAFR,E113S30DB,E113S30D,E113S30,-30.625,113.875,NA,NA
SWAFR,E113S30BD,E113S30B,E113S30,-30.375,113.875,NA,NA
SWAFR,E113S30BB,E113S30B,E113S30,-30.125,113.875,NA,NA
SWAFR,E113S29DD,E113S29D,E113S29,-29.875,113.875,NA,NA
SWAFR,E113S29DB,E113S29D,E113S29,-29.625,113.875,NA,NA
SWAFR,E113S29BD,E113S29B,E113S29,-29.375,113.875,NA,NA
SWAFR,E113S29BB,E113S29B,E113S29,-29.125,113.875,NA,NA
SWAFR,E113S28DD,E113S28D,E113S28,-28.875,113.875,NA,NA
SWAFR,E113S28DB,E113S28D,E113S28,-28.625,113.875,NA,NA
SWAFR,E113S28BD,E113S28B,E113S28,-28.375,113.875,NA,NA
SWAFR,E113S28BB,E113S28B,E113S28,-28.125,113.875,NA,NA
SWAFR,E113S27DD,E113S27D,E113S27,-27.875,113.875,NA,NA
SWAFR,E113S27DB,E113S27D,E113S27,-27.625,113.875,NA,NA
SWAFR,E113S27BD,E113S27B,E113S27,-27.375,113.875,NA,NA
SWAFR,E113S25DD,E113S25D,E113S25,-25.875,113.875,NA,NA
SWAFR,E113S25DB,E113S25D,E113S25,-25.625,113.875,NA,NA
SWAFR,E113S25BD,E113S25B,E113S25,-25.375,113.875,NA,NA
SWAFR,E113S25BB,E113S25B,E113S25,-25.125,113.875,NA,NA
SWAFR,E114S35CC,E114S35C,E114S35,-35.875,114.125,NA,NA
SWAFR,E114S35CA,E114S35C,E114S35,-35.625,114.125,NA,NA
SWAFR,E114S35AC,E114S35A,E114S35,-35.375,114.125,NA,NA
SWAFR,E114S35AA,E114S35A,E114S35,-35.125,114.125,NA,NA
SWAFR,E114S34CC,E114S34C,E114S34,-34.875,114.125,NA,NA
SWAFR,E114S34CA,E114S34C,E114S34,-34.625,114.125,NA,NA
SWAFR,E114S34AC,E114S34A,E114S34,-34.375,114.125,NA,NA
SWAFR,E114S34AA,E114S34A,E114S34,-34.125,114.125,NA,NA
SWAFR,E114S33CC,E114S33C,E114S33,-33.875,114.125,NA,NA
SWAFR,E114S33CA,E114S33C,E114S33,-33.625,114.125,NA,NA
SWAFR,E114S33AC,E114S33A,E114S33,-33.375,114.125,NA,NA
SWAFR,E114S33AA,E114S33A,E114S33,-33.125,114.125,NA,NA
SWAFR,E114S32CC,E114S32C,E114S32,-32.875,114.125,NA,NA
SWAFR,E114S32CA,E114S32C,E114S32,-32.625,114.125,NA,NA
SWAFR,E114S32AC,E114S32A,E114S32,-32.375,114.125,NA,NA
SWAFR,E114S32AA,E114S32A,E114S32,-32.125,114.125,NA,NA
SWAFR,E114S31CC,E114S31C,E114S31,-31.875,114.125,NA,NA
SWAFR,E114S31CA,E114S31C,E114S31,-31.625,114.125,NA,NA
SWAFR,E114S31AC,E114S31A,E114S31,-31.375,114.125,NA,NA
SWAFR,E114S31AA,E114S31A,E114S31,-31.125,114.125,NA,NA
SWAFR,E114S30CC,E114S30C,E114S30,-30.875,114.125,NA,NA
SWAFR,E114S30CA,E114S30C,E114S30,-30.625,114.125,NA,NA
SWAFR,E114S30AC,E114S30A,E114S30,-30.375,114.125,NA,NA
SWAFR,E114S30AA,E114S30A,E114S30,-30.125,114.125,NA,NA
SWAFR,E114S29CC,E114S29C,E114S29,-29.875,114.125,NA,NA
SWAFR,E114S29CA,E114S29C,E114S29,-29.625,114.125,NA,NA
SWAFR,E114S29AC,E114S29A,E114S29,-29.375,114.125,NA,NA
SWAFR,E114S29AA,E114S29A,E114S29,-29.125,114.125,NA,NA
SWAFR,E114S28CC,E114S28C,E114S28,-28.875,114.125,NA,NA
SWAFR,E114S28CA,E114S28C,E114S28,-28.625,114.125,NA,NA
SWAFR,E114S28AC,E114S28A,E114S28,-28.375,114.125,NA,NA
SWAFR,E114S26AC,E114S26A,E114S26,-26.375,114.125,NA,NA
SWAFR,E114S26AA,E114S26A,E114S26,-26.125,114.125,NA,NA
SWAFR,E114S25CC,E114S25C,E114S25,-25.875,114.125,NA,NA
SWAFR,E114S25CA,E114S25C,E114S25,-25.625,114.125,NA,NA
SWAFR,E114S25AC,E114S25A,E114S25,-25.375,114.125,NA,NA
SWAFR,E114S25AA,E114S25A,E114S25,-25.125,114.125,NA,NA
SWAFR,E114S35CD,E114S35C,E114S35,-35.875,114.375,NA,NA
SWAFR,E114S35CB,E114S35C,E114S35,-35.625,114.375,NA,NA
SWAFR,E114S35AD,E114S35A,E114S35,-35.375,114.375,NA,NA
SWAFR,E114S35AB,E114S35A,E114S35,-35.125,114.375,NA,NA
SWAFR,E114S34CD,E114S34C,E114S34,-34.875,114.375,NA,NA
SWAFR,E114S34CB,E114S34C,E114S34,-34.625,114.375,NA,NA
SWAFR,E114S34AD,E114S34A,E114S34,-34.375,114.375,NA,NA
SWAFR,E114S34AB,E114S34A,E114S34,-34.125,114.375,NA,NA
SWAFR,E114S33CD,E114S33C,E114S33,-33.875,114.375,NA,NA
SWAFR,E114S33CB,E114S33C,E114S33,-33.625,114.375,NA,NA
SWAFR,E114S33AD,E114S33A,E114S33,-33.375,114.375,NA,NA
SWAFR,E114S33AB,E114S33A,E114S33,-33.125,114.375,NA,NA
SWAFR,E114S32CD,E114S32C,E114S32,-32.875,114.375,NA,NA
SWAFR,E114S32CB,E114S32C,E114S32,-32.625,114.375,NA,NA
SWAFR,E114S32AD,E114S32A,E114S32,-32.375,114.375,NA,NA
SWAFR,E114S32AB,E114S32A,E114S32,-32.125,114.375,NA,NA
SWAFR,E114S31CD,E114S31C,E114S31,-31.875,114.375,NA,NA
SWAFR,E114S31CB,E114S31C,E114S31,-31.625,114.375,NA,NA
SWAFR,E114S31AD,E114S31A,E114S31,-31.375,114.375,NA,NA
SWAFR,E114S31AB,E114S31A,E114S31,-31.125,114.375,NA,NA
SWAFR,E114S30CD,E114S30C,E114S30,-30.875,114.375,NA,NA
SWAFR,E114S30CB,E114S30C,E114S30,-30.625,114.375,NA,NA
SWAFR,E114S30AD,E114S30A,E114S30,-30.375,114.375,NA,NA
SWAFR,E114S30AB,E114S30A,E114S30,-30.125,114.375,NA,NA
SWAFR,E114S29CD,E114S29C,E114S29,-29.875,114.375,NA,NA
SWAFR,E114S29CB,E114S29C,E114S29,-29.625,114.375,NA,NA
SWAFR,E114S29AD,E114S29A,E114S29,-29.375,114.375,NA,NA
SWAFR,E114S29AB,E114S29A,E114S29,-29.125,114.375,NA,NA
SWAFR,E114S28CD,E114S28C,E114S28,-28.875,114.375,NA,NA
SWAFR,E114S28CB,E114S28C,E114S28,-28.625,114.375,NA,NA
SWAFR,E114S26CB,E114S26C,E114S26,-26.625,114.375,NA,NA
SWAFR,E114S26AD,E114S26A,E114S26,-26.375,114.375,NA,NA
SWAFR,E114S26AB,E114S26A,E114S26,-26.125,114.375,NA,NA
SWAFR,E114S25CD,E114S25C,E114S25,-25.875,114.375,NA,NA
SWAFR,E114S25CB,E114S25C,E114S25,-25.625,114.375,NA,NA
SWAFR,E114S25AD,E114S25A,E114S25,-25.375,114.375,NA,NA
SWAFR,E114S25AB,E114S25A,E114S25,-25.125,114.375,NA,NA
SWAFR,E114S35DC,E114S35D,E114S35,-35.875,114.625,NA,NA
SWAFR,E114S35DA,E114S35D,E114S35,-35.625,114.625,NA,NA
SWAFR,E114S35BC,E114S35B,E114S35,-35.375,114.625,NA,NA
SWAFR,E114S35BA,E114S35B,E114S35,-35.125,114.625,NA,NA
SWAFR,E114S34DC,E114S34D,E114S34,-34.875,114.625,NA,NA
SWAFR,E114S34DA,E114S34D,E114S34,-34.625,114.625,NA,NA
SWAFR,E114S34BC,E114S34B,E114S34,-34.375,114.625,NA,NA
SWAFR,E114S34BA,E114S34B,E114S34,-34.125,114.625,NA,NA
SWAFR,E114S33DC,E114S33D,E114S33,-33.875,114.625,NA,NA
SWAFR,E114S33DA,E114S33D,E114S33,-33.625,114.625,NA,NA
SWAFR,E114S33BC,E114S33B,E114S33,-33.375,114.625,NA,NA
SWAFR,E114S33BA,E114S33B,E114S33,-33.125,114.625,NA,NA
SWAFR,E114S32DC,E114S32D,E114S32,-32.875,114.625,NA,NA
SWAFR,E114S32DA,E114S32D,E114S32,-32.625,114.625,NA,NA
SWAFR,E114S32BC,E114S32B,E114S32,-32.375,114.625,NA,NA
SWAFR,E114S32BA,E114S32B,E114S32,-32.125,114.625,NA,NA
SWAFR,E114S31DC,E114S31D,E114S31,-31.875,114.625,NA,NA
SWAFR,E114S31DA,E114S31D,E114S31,-31.625,114.625,NA,NA
SWAFR,E114S31BC,E114S31B,E114S31,-31.375,114.625,NA,NA
SWAFR,E114S31BA,E114S31B,E114S31,-31.125,114.625,NA,NA
SWAFR,E114S30DC,E114S30D,E114S30,-30.875,114.625,NA,NA
SWAFR,E114S30DA,E114S30D,E114S30,-30.625,114.625,NA,NA
SWAFR,E114S30BC,E114S30B,E114S30,-30.375,114.625,NA,NA
SWAFR,E114S30BA,E114S30B,E114S30,-30.125,114.625,NA,NA
SWAFR,E114S29DC,E114S29D,E114S29,-29.875,114.625,NA,NA
SWAFR,E114S29DA,E114S29D,E114S29,-29.625,114.625,NA,NA
SWAFR,E114S29BC,E114S29B,E114S29,-29.375,114.625,NA,NA
SWAFR,E114S29BA,E114S29B,E114S29,-29.125,114.625,NA,NA
SWAFR,E114S26DA,E114S26D,E114S26,-26.625,114.625,NA,NA
SWAFR,E114S26BC,E114S26B,E114S26,-26.375,114.625,NA,NA
SWAFR,E114S26BA,E114S26B,E114S26,-26.125,114.625,NA,NA
SWAFR,E114S25DC,E114S25D,E114S25,-25.875,114.625,NA,NA
SWAFR,E114S25DA,E114S25D,E114S25,-25.625,114.625,NA,NA
SWAFR,E114S25BC,E114S25B,E114S25,-25.375,114.625,NA,NA
SWAFR,E114S25BA,E114S25B,E114S25,-25.125,114.625,NA,NA
SWAFR,E114S35DD,E114S35D,E114S35,-35.875,114.875,NA,NA
SWAFR,E114S35DB,E114S35D,E114S35,-35.625,114.875,NA,NA
SWAFR,E114S35BD,E114S35B,E114S35,-35.375,114.875,NA,NA
SWAFR,E114S35BB,E114S35B,E114S35,-35.125,114.875,NA,NA
SWAFR,E114S34DD,E114S34D,E114S34,-34.875,114.875,NA,NA
SWAFR,E114S34DB,E114S34D,E114S34,-34.625,114.875,NA,NA
SWAFR,E114S34BD,E114S34B,E114S34,-34.375,114.875,NA,NA
SWAFR,E114S34BB,E114S34B,E114S34,-34.125,114.875,NA,NA
SWAFR,E114S33DD,E114S33D,E114S33,-33.875,114.875,NA,NA
SWAFR,E114S33DB,E114S33D,E114S33,-33.625,114.875,NA,NA
SWAFR,E114S33BD,E114S33B,E114S33,-33.375,114.875,NA,NA
SWAFR,E114S33BB,E114S33B,E114S33,-33.125,114.875,NA,NA
SWAFR,E114S32DD,E114S32D,E114S32,-32.875,114.875,NA,NA
SWAFR,E114S32DB,E114S32D,E114S32,-32.625,114.875,NA,NA
SWAFR,E114S32BD,E114S32B,E114S32,-32.375,114.875,NA,NA
SWAFR,E114S32BB,E114S32B,E114S32,-32.125,114.875,NA,NA
SWAFR,E114S31DD,E114S31D,E114S31,-31.875,114.875,NA,NA
SWAFR,E114S31DB,E114S31D,E114S31,-31.625,114.875,NA,NA
SWAFR,E114S31BD,E114S31B,E114S31,-31.375,114.875,NA,NA
SWAFR,E114S31BB,E114S31B,E114S31,-31.125,114.875,NA,NA
SWAFR,E114S30DD,E114S30D,E114S30,-30.875,114.875,NA,NA
SWAFR,E114S30DB,E114S30D,E114S30,-30.625,114.875,NA,NA
SWAFR,E114S30BD,E114S30B,E114S30,-30.375,114.875,NA,NA
SWAFR,E114S30BB,E114S30B,E114S30,-30.125,114.875,NA,NA
SWAFR,E114S26DD,E114S26D,E114S26,-26.875,114.875,NA,NA
SWAFR,E114S26DB,E114S26D,E114S26,-26.625,114.875,NA,NA
SWAFR,E114S26BD,E114S26B,E114S26,-26.375,114.875,NA,NA
SWAFR,E114S26BB,E114S26B,E114S26,-26.125,114.875,NA,NA
SWAFR,E114S25DD,E114S25D,E114S25,-25.875,114.875,NA,NA
SWAFR,E114S25DB,E114S25D,E114S25,-25.625,114.875,NA,NA
