region,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,HDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH
SWAFR,species,883,1006.25,0.7942344349065058,cell_218,304.86495228248754,308.6506416167589,28.70584053692152,305.82395631419774,26541765.65692453,9.000834974841435,22.979711373647046,48.7328101418909,65.60236582954451,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,322,1006.25,0.6352945170502934,cell_218,304.86495228248754,308.6506416167589,28.70584053692152,305.82395631419774,26541765.65692453,9.000834974841435,22.979711373647046,48.7328101418909,65.60236582954451,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,80,1006.25,0.43696507559725717,cell_218,304.86495228248754,308.6506416167589,28.70584053692152,305.82395631419774,26541765.65692453,9.000834974841435,22.979711373647046,48.7328101418909,65.60236582954451,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,376,204.75,0.8594130969010171,cell_219,315.52985329686385,279.7820464167135,27.390939957043475,305.2143932583492,24863294.286333803,8.966177017218891,24.06386346952196,41.05989292470671,65.69066961515497,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,179,204.75,0.7191728916340094,cell_219,315.52985329686385,279.7820464167135,27.390939957043475,305.2143932583492,24863294.286333803,8.966177017218891,24.06386346952196,41.05989292470671,65.69066961515497,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,53,204.75,0.468160748431677,cell_219,315.52985329686385,279.7820464167135,27.390939957043475,305.2143932583492,24863294.286333803,8.966177017218891,24.06386346952196,41.05989292470671,65.69066961515497,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,241,107.75,0.9280923828316269,cell_220,345.7851594111797,268.2676709729456,29.150660769803327,304.797190410124,25746215.849945486,9.04473242572265,23.088593363889085,37.59430833801797,64.91472386618116,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,123,107.75,0.8388158935917207,cell_220,345.7851594111797,268.2676709729456,29.150660769803327,304.797190410124,25746215.849945486,9.04473242572265,23.088593363889085,37.59430833801797,64.91472386618116,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,47,107.75,0.6449274143678735,cell_220,345.7851594111797,268.2676709729456,29.150660769803327,304.797190410124,25746215.849945486,9.04473242572265,23.088593363889085,37.59430833801797,64.91472386618116,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,486,215.75,0.9007104106477102,cell_221,337.43970568933617,253.19553959891755,28.82151120569009,305.40931892114344,21731828.554403882,7.833913543463484,23.173596855162696,30.80699451884334,66.78702840948957,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,230,215.75,0.7412189300995957,cell_221,337.43970568933617,253.19553959891755,28.82151120569009,305.40931892114344,21731828.554403882,7.833913543463484,23.173596855162696,30.80699451884334,66.78702840948957,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,63,215.75,0.5089086551267948,cell_221,337.43970568933617,253.19553959891755,28.82151120569009,305.40931892114344,21731828.554403882,7.833913543463484,23.173596855162696,30.80699451884334,66.78702840948957,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1002,1059.25,0.7724611120588631,cell_247,170.28086956306075,409.6967379274453,24.908719104645066,304.34055076333755,36219853.1952315,9.58499466504874,21.05706013789896,48.47622347892076,62.166858765588415,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,347,1059.25,0.6206919330641582,cell_247,170.28086956306075,409.6967379274453,24.908719104645066,304.34055076333755,36219853.1952315,9.58499466504874,21.05706013789896,48.47622347892076,62.166858765588415,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,86,1059.25,0.44630329168488675,cell_247,170.28086956306075,409.6967379274453,24.908719104645066,304.34055076333755,36219853.1952315,9.58499466504874,21.05706013789896,48.47622347892076,62.166858765588415,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,835,765.5,0.7836341421308555,cell_248,273.67850470022955,338.3756798213584,29.24525236588997,304.79518326691283,30517179.92217084,8.83479178589558,23.846730119079865,47.85733287324629,64.73592231499313,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,298,765.5,0.6493879380544928,cell_248,273.67850470022955,338.3756798213584,29.24525236588997,304.79518326691283,30517179.92217084,8.83479178589558,23.846730119079865,47.85733287324629,64.73592231499313,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,78,765.5,0.426794292834055,cell_248,273.67850470022955,338.3756798213584,29.24525236588997,304.79518326691283,30517179.92217084,8.83479178589558,23.846730119079865,47.85733287324629,64.73592231499313,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,685,595,0.7970942611638365,cell_249,294.1047644117939,289.67380974557716,29.235431914836273,305.1619205030867,25264963.775722705,8.62496086016168,24.608180670962792,48.682776013083476,65.49270790136727,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,263,595,0.6545270483640205,cell_249,294.1047644117939,289.67380974557716,29.235431914836273,305.1619205030867,25264963.775722705,8.62496086016168,24.608180670962792,48.682776013083476,65.49270790136727,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,68,595,0.4335830342902711,cell_249,294.1047644117939,289.67380974557716,29.235431914836273,305.1619205030867,25264963.775722705,8.62496086016168,24.608180670962792,48.682776013083476,65.49270790136727,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,507,369.25,0.8255875266406383,cell_250,319.955860873249,280.7624897156251,32.16718814613094,304.23989179226027,27036777.78138896,9.64742289251205,23.685206002713784,47.604156160987074,62.62248539412245,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,225,369.25,0.7077108534341842,cell_250,319.955860873249,280.7624897156251,32.16718814613094,304.23989179226027,27036777.78138896,9.64742289251205,23.685206002713784,47.604156160987074,62.62248539412245,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,69,369.25,0.4706892186154859,cell_250,319.955860873249,280.7624897156251,32.16718814613094,304.23989179226027,27036777.78138896,9.64742289251205,23.685206002713784,47.604156160987074,62.62248539412245,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,555,478.25,0.7910579744868579,cell_251,328.30662776219793,270.1145242377195,33.0763234515705,304.7169457287122,24387407.113318194,10.072111004356136,23.057427458127865,40.54012162988803,62.69885543415803,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,237,478.25,0.672810329048162,cell_251,328.30662776219793,270.1145242377195,33.0763234515705,304.7169457287122,24387407.113318194,10.072111004356136,23.057427458127865,40.54012162988803,62.69885543415803,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,61,478.25,0.4396691092194811,cell_251,328.30662776219793,270.1145242377195,33.0763234515705,304.7169457287122,24387407.113318194,10.072111004356136,23.057427458127865,40.54012162988803,62.69885543415803,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,368,392.6666666666667,0.8735744778845468,cell_252,338.69739540469755,266.0367146458961,32.78140698210996,304.5020623185819,23818872.14719575,8.835107845631004,21.81877573795737,41.18173492347643,61.616579429109805,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,181,392.6666666666667,0.7448874690632933,cell_252,338.69739540469755,266.0367146458961,32.78140698210996,304.5020623185819,23818872.14719575,8.835107845631004,21.81877573795737,41.18173492347643,61.616579429109805,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,54,392.6666666666667,0.5443757377164702,cell_252,338.69739540469755,266.0367146458961,32.78140698210996,304.5020623185819,23818872.14719575,8.835107845631004,21.81877573795737,41.18173492347643,61.616579429109805,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,5,2.5,1,cell_254,438.78370072423627,275.6144453888577,38.29013834313647,302.65295144335516,28650129.96375904,10.883575678788693,22.878690727674055,42.835419647510285,63.39241364258985,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,5,2.5,1,cell_254,438.78370072423627,275.6144453888577,38.29013834313647,302.65295144335516,28650129.96375904,10.883575678788693,22.878690727674055,42.835419647510285,63.39241364258985,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,5,2.5,1,cell_254,438.78370072423627,275.6144453888577,38.29013834313647,302.65295144335516,28650129.96375904,10.883575678788693,22.878690727674055,42.835419647510285,63.39241364258985,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1230,2164,0.6523705148979343,cell_277,146.6907934993582,453.7782476898634,27.277000714778694,302.9214872866472,38177401.76921649,9.761072563778438,21.652405364668454,49.432794986698326,60.47226592216741,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,351,2164,0.48545706759992474,cell_277,146.6907934993582,453.7782476898634,27.277000714778694,302.9214872866472,38177401.76921649,9.761072563778438,21.652405364668454,49.432794986698326,60.47226592216741,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,94,2164,0.3394398353124514,cell_277,146.6907934993582,453.7782476898634,27.277000714778694,302.9214872866472,38177401.76921649,9.761072563778438,21.652405364668454,49.432794986698326,60.47226592216741,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1011,1121.5,0.7776851930392792,cell_278,255.80120774204482,374.0922812321858,30.199490109752702,303.37838061896247,30468176.22988558,8.772205841830186,21.09861606830976,40.288356076542726,61.313782015727654,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,310,1121.5,0.620817962386761,cell_278,255.80120774204482,374.0922812321858,30.199490109752702,303.37838061896247,30468176.22988558,8.772205841830186,21.09861606830976,40.288356076542726,61.313782015727654,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,76,1121.5,0.4478697228697229,cell_278,255.80120774204482,374.0922812321858,30.199490109752702,303.37838061896247,30468176.22988558,8.772205841830186,21.09861606830976,40.288356076542726,61.313782015727654,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,854,766.25,0.83822472520399,cell_279,302.28504277905,309.2419942518837,31.392201466923172,304.07285195138707,28721227.449664533,8.148766431752517,24.10003063837174,42.08161604286343,65.2009771682016,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,280,766.25,0.6969351478322185,cell_279,302.28504277905,309.2419942518837,31.392201466923172,304.07285195138707,28721227.449664533,8.148766431752517,24.10003063837174,42.08161604286343,65.2009771682016,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,75,766.25,0.4960216746836465,cell_279,302.28504277905,309.2419942518837,31.392201466923172,304.07285195138707,28721227.449664533,8.148766431752517,24.10003063837174,42.08161604286343,65.2009771682016,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,740,685.25,0.7794421025691501,cell_280,315.2198929577691,284.064249201425,33.27710790702622,303.44273547886775,26310540.547041625,8.557703863082693,23.736110859828585,45.69680843439019,62.824630368102916,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,269,685.25,0.5932913106363396,cell_280,315.2198929577691,284.064249201425,33.27710790702622,303.44273547886775,26310540.547041625,8.557703863082693,23.736110859828585,45.69680843439019,62.824630368102916,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,73,685.25,0.3959359960729672,cell_280,315.2198929577691,284.064249201425,33.27710790702622,303.44273547886775,26310540.547041625,8.557703863082693,23.736110859828585,45.69680843439019,62.824630368102916,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,618,664.75,0.8357326188400354,cell_281,338.0586015642946,274.45967444090246,34.12690085405733,303.4516958002219,27566138.349331174,10.112174089504224,23.974009463784935,51.36861471640452,61.72940483477401,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,232,664.75,0.6917230100998696,cell_281,338.0586015642946,274.45967444090246,34.12690085405733,303.4516958002219,27566138.349331174,10.112174089504224,23.974009463784935,51.36861471640452,61.72940483477401,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,65,664.75,0.48994433898471934,cell_281,338.0586015642946,274.45967444090246,34.12690085405733,303.4516958002219,27566138.349331174,10.112174089504224,23.974009463784935,51.36861471640452,61.72940483477401,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,160,118.33333333333333,0.9108042243874417,cell_282,328.2402170592359,277.22668978688995,35.18226127153709,303.8720853570633,23311803.201952938,10.284993714817237,20.51817224628163,50.45485627012846,55.99969635232933,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,91,118.33333333333333,0.7899475283070975,cell_282,328.2402170592359,277.22668978688995,35.18226127153709,303.8720853570633,23311803.201952938,10.284993714817237,20.51817224628163,50.45485627012846,55.99969635232933,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,32,118.33333333333333,0.5536858974358975,cell_282,328.2402170592359,277.22668978688995,35.18226127153709,303.8720853570633,23311803.201952938,10.284993714817237,20.51817224628163,50.45485627012846,55.99969635232933,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,69,56.5,0.9710144927536232,cell_283,362.0705255792603,298.14953577779477,39.379258591744374,303.3001139578213,27048143.974768773,9.179671824257545,23.328427145350656,43.20810350871772,63.480023627230906,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,38,56.5,0.8421052631578947,cell_283,362.0705255792603,298.14953577779477,39.379258591744374,303.3001139578213,27048143.974768773,9.179671824257545,23.328427145350656,43.20810350871772,63.480023627230906,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,21,56.5,0.7619047619047619,cell_283,362.0705255792603,298.14953577779477,39.379258591744374,303.3001139578213,27048143.974768773,9.179671824257545,23.328427145350656,43.20810350871772,63.480023627230906,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1454,3603.5,0.5883157150403366,cell_307,152.3692903363463,509.1073110496336,28.363705263863668,302.0389984146991,42792392.53245555,10.388115237812666,22.102139066546833,56.149476814272546,58.330701024341565,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,406,3603.5,0.4082766061743025,cell_307,152.3692903363463,509.1073110496336,28.363705263863668,302.0389984146991,42792392.53245555,10.388115237812666,22.102139066546833,56.149476814272546,58.330701024341565,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,95,3603.5,0.24226322270749331,cell_307,152.3692903363463,509.1073110496336,28.363705263863668,302.0389984146991,42792392.53245555,10.388115237812666,22.102139066546833,56.149476814272546,58.330701024341565,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1031,1264.25,0.7805957948794844,cell_308,251.64909992521297,442.9212915404916,32.25310221164003,302.62723107776753,35314367.69275297,9.233728458888047,21.34496297489944,39.945552247116524,62.2049161570325,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,305,1264.25,0.5967494818036,cell_308,251.64909992521297,442.9212915404916,32.25310221164003,302.62723107776753,35314367.69275297,9.233728458888047,21.34496297489944,39.945552247116524,62.2049161570325,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,78,1264.25,0.41540073798138316,cell_308,251.64909992521297,442.9212915404916,32.25310221164003,302.62723107776753,35314367.69275297,9.233728458888047,21.34496297489944,39.945552247116524,62.2049161570325,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,945,960.25,0.8025506141726132,cell_309,297.5106520778912,347.2501550068352,36.072112523318935,303.06652915541395,31689562.53835295,9.600334857462595,21.81450946075562,41.01717434923668,63.07000638057393,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,311,960.25,0.6184759724310637,cell_309,297.5106520778912,347.2501550068352,36.072112523318935,303.06652915541395,31689562.53835295,9.600334857462595,21.81450946075562,41.01717434923668,63.07000638057393,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,78,960.25,0.41550594278098346,cell_309,297.5106520778912,347.2501550068352,36.072112523318935,303.06652915541395,31689562.53835295,9.600334857462595,21.81450946075562,41.01717434923668,63.07000638057393,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,818,910.75,0.7277099112127923,cell_310,318.0379249648769,306.0633793755622,37.32921001812449,303.3164932283307,27028173.21602135,8.96617829677917,24.21708707925006,41.252461656385215,65.16459196018312,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,299,910.75,0.5661802804556082,cell_310,318.0379249648769,306.0633793755622,37.32921001812449,303.3164932283307,27028173.21602135,8.96617829677917,24.21708707925006,41.252461656385215,65.16459196018312,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,74,910.75,0.326519767380604,cell_310,318.0379249648769,306.0633793755622,37.32921001812449,303.3164932283307,27028173.21602135,8.96617829677917,24.21708707925006,41.252461656385215,65.16459196018312,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,560,461.25,0.7538183906238715,cell_311,328.9691511240264,288.1196096871788,35.66591559616364,303.44688914204346,24886441.2892882,9.051367404802122,24.30011993638444,43.85167249588862,65.18557480409584,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,214,461.25,0.5974501596705031,cell_311,328.9691511240264,288.1196096871788,35.66591559616364,303.44688914204346,24886441.2892882,9.051367404802122,24.30011993638444,43.85167249588862,65.18557480409584,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,58,461.25,0.37558166856486186,cell_311,328.9691511240264,288.1196096871788,35.66591559616364,303.44688914204346,24886441.2892882,9.051367404802122,24.30011993638444,43.85167249588862,65.18557480409584,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,425,391.3333333333333,0.8089474178285513,cell_312,369.3223577207081,292.1641658641624,37.16986114096413,303.3080112486578,25236152.87120843,8.954169582006717,24.814011141983258,43.13049550658333,65.53222973981548,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,191,391.3333333333333,0.6904486785907205,cell_312,369.3223577207081,292.1641658641624,37.16986114096413,303.3080112486578,25236152.87120843,8.954169582006717,24.814011141983258,43.13049550658333,65.53222973981548,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,59,391.3333333333333,0.4679808495597969,cell_312,369.3223577207081,292.1641658641624,37.16986114096413,303.3080112486578,25236152.87120843,8.954169582006717,24.814011141983258,43.13049550658333,65.53222973981548,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,692,670.6666666666666,0.8423087382987224,cell_337,76.07664698537575,545.2574257213715,27.846801471005243,300.44153346586177,44821010.452503406,12.77699166615654,22.243521043232477,65.73609663122508,54.07246277709591,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,282,670.6666666666666,0.6742592259585606,cell_337,76.07664698537575,545.2574257213715,27.846801471005243,300.44153346586177,44821010.452503406,12.77699166615654,22.243521043232477,65.73609663122508,54.07246277709591,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,74,670.6666666666666,0.4270729270729271,cell_337,76.07664698537575,545.2574257213715,27.846801471005243,300.44153346586177,44821010.452503406,12.77699166615654,22.243521043232477,65.73609663122508,54.07246277709591,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,991,1281.75,0.7068302908106693,cell_338,190.81898102583452,511.70658365468523,32.105899834587966,302.30372453828977,40965909.64229431,9.991401193262602,20.656592900957996,45.05710696496916,60.10201859790938,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,305,1281.75,0.5304188700330108,cell_338,190.81898102583452,511.70658365468523,32.105899834587966,302.30372453828977,40965909.64229431,9.991401193262602,20.656592900957996,45.05710696496916,60.10201859790938,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,76,1281.75,0.3576628755204067,cell_338,190.81898102583452,511.70658365468523,32.105899834587966,302.30372453828977,40965909.64229431,9.991401193262602,20.656592900957996,45.05710696496916,60.10201859790938,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1077,1054.5,0.8063939002745244,cell_339,272.0577229095502,407.33043322034587,37.95735514264539,302.4471679321909,38451104.6683062,9.374819572352365,21.605792540091034,41.39487014778358,60.84316170678925,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,345,1054.5,0.6398171230918461,cell_339,272.0577229095502,407.33043322034587,37.95735514264539,302.4471679321909,38451104.6683062,9.374819572352365,21.605792540091034,41.39487014778358,60.84316170678925,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,77,1054.5,0.3729553811447796,cell_339,272.0577229095502,407.33043322034587,37.95735514264539,302.4471679321909,38451104.6683062,9.374819572352365,21.605792540091034,41.39487014778358,60.84316170678925,NA,NA,NA,NA,NA,NA,NA,NA,NA
